! MMT Pointing Data from 07/08/2020
! Converted from raw pointing file: point_20200708.dat
!
! MMT pointing data in tpoint format 4
! Next follows the header record. (Tpoint manual p. 23)
!       (TPOINT run parameters record)
! First 3 numbers are latitude (deg,min,sec)
! The next 3 are UTC date (year, month, day)
! The next 2 are Temp and Pressure
! The last 2 are Elevation and Rel. Humidity
!
! These data are observed AZ/EL followed by Raw AZ/EL
! transformed AZ into tpoint convention (South = 0, East=90)
MMT Pointing Data from 07/08/2020
+31 41 19.6 2020 7 8 17.0 746 2608.0 0.5
-54.6289727 29.6247480 -54.6287155 29.6280552
-56.6406043 33.5488356 -56.640492 33.5528454
-53.8746667 38.4573343 -53.8739767 38.4603754
-54.4444385 40.8818434 -54.4440992 40.8847398
-45.0655206 41.6230058 -45.0651579 41.6256396
-23.1174126 15.7125795 -23.1168635 15.7150667
-29.7385091 38.6353792 -29.7385275 38.6410665
-27.2610057 68.3055436 -27.2651703 68.3159555
-48.2736698 18.6310835 -48.27294 18.6339971
-45.0762786 39.3384631 -45.0764709 39.3441499
-63.3399123 62.8751965 -63.3436176 62.8844734
-87.8977611 20.3023391 -87.8973237 20.3046893
-71.7328294 40.7319405 -71.7334079 40.7374656
-93.483212 65.5775593 -93.488262 65.5867116
-104.7874791 18.2813593 -104.7869075 18.2834183
-122.301455 49.5921749 -122.30317 49.5982677
-132.644467 64.2003652 -132.6489282 64.2082710
-146.1284064 27.7327720 -146.1284086 27.7348493
152.3250761 30.4660538 152.32588 30.4684214
171.7826904 46.7280105 171.7824914 46.7330118
162.2184386 67.0605437 162.2159667 67.0687431
133.619051 30.6624099 133.6201771 30.6649226
137.3563739 37.9688591 137.3572532 37.9724868
110.2447613 61.6974065 110.2447596 61.7049230
97.8687637 19.9631984 97.8699275 19.9644799
90.2480858 46.4748873 90.2490915 46.4801685
110.3008654 62.7329627 110.300865 62.7407702
59.5928154 21.8818631 59.594001 21.8843751
75.843937 50.6930801 75.8445782 50.6992083
57.8937972 72.2524043 57.8919318 72.2626971
43.8075764 22.2545650 43.8086171 22.2574888
43.495234 47.3660666 43.4958344 47.3723238
50.1598001 74.6881907 50.1571566 74.6991657
11.4908169 34.2152848 11.4916386 34.2204264
19.8502101 40.2101919 19.8509278 40.2160274
9.3965724 66.3054509 9.3948039 66.3157310
-4.62186600000001 58.2154682 -4.62292830000001 58.2243567
2.95944259999999 24.3931223 2.9603425 24.3968727
-8.24317049999999 53.3843406 -8.2438756 53.3925344
-6.97542490000001 58.1145184 -6.97649200000001 58.1235452
-39.2421568 25.1218066 -39.2413933 25.1255541
-19.133275 46.7194560 -19.1335061 46.7263945
-27.3542318 60.6662745 -27.3559407 60.6755784
-27.6518523 60.6044940 -27.6535657 60.6137963
-52.6700009 42.9380118 -52.6703929 42.9445310
-74.8741429 59.9274528 -74.8772279 59.9363107
-83.8310988 25.2840108 -83.8306477 25.2874687
-81.7548521 46.2301304 -81.7558756 46.2366334
-73.6755776 71.1578148 -73.682932 71.1686243
-114.3320853 24.7792406 -114.3319371 24.7821473
-126.313094 51.5666428 -126.3148802 51.5728753
-126.902304 60.5175756 -126.9056874 60.5254805
-145.6258873 33.0760240 -145.6260545 33.0792102
-148.8549383 54.5754179 -148.8568509 54.5816621
-169.2967659 67.9742364 -169.3004192 67.9825633
-179.219551 31.9673653 -179.21906 31.9700034
-180.463109 47.8990810 179.536688 47.9040809
-167.0333244 67.7066536 -167.0373593 67.7149865
156.7314374 26.7328150 156.7325217 26.7350468
152.3382984 39.2134756 152.3388371 39.2173709
149.8999148 68.5156187 149.8972751 68.5245144
118.002622 23.7354117 118.0036823 23.7373592
131.8839388 44.7857482 131.8849177 44.7906276
98.2432019 62.4074966 98.2428953 62.4154272
92.9799248 30.0489681 92.9810373 30.0519023
86.3015753 39.1983519 86.3026432 39.2029457
74.2553755 65.8457179 74.254682 65.8548947
61.0164722 33.7171598 61.0176209 33.7212061
60.2685387 40.6922375 60.269264 40.6972435
48.5290726 68.0198907 48.5279426 68.0298959
23.5350932 33.0129789 23.5359172 33.0178411
25.9560087 47.5124114 25.9566202 47.5194961
45.4587557 68.9849342 45.4571365 68.9952323
